sku,category,name,brand,description,url,price,in_stock,image_primary,image_count,rating_value,review_count
659,whisky,Whisky Jack Daniel's Master Distiller nº1 750 ml,Jack Daniels,"Whisky Jack Daniel's Master Distiller nº1 750 ml. Edição Limitada! Garanta sua Garrafa. A primeira de uma séria de edições especiais do Tennessee mais famoso do mundo. Todos sabem que o número padrão do Jack Daniel’s é o 7. Agora eles resolveram lançar edições limitadas e especiais, começando pelo número 1, lógico. Essa é a primeira de uma série de sete que homenagearão os master distillers da marca, uma edição limitada que traz o próprio Mr. Jack (criador da marca) na embalagem. Essa edição limitada que homenageia os produtores do Jack Daniel’s Tennessee Whiskey. A embalagem destaca a “Golden Age of Jack Daniel,” época em que a receita e as práticas de alta qualidade artesanal do Mr. Jack foram criadas. Detalhes metalizados em dourado enfatizam o rótulo e a faixa no gargalo da garrafa. Cada garrafa é numerada individualmente na etiqueta de volta e vem com uma caixa que, quando colocados lado a lado com outra caixa, completa uma bela imagem. Esta garrafa será altamente colecionável, pois é o primeiro de uma nova série! Características: Importado dos EUA. Graduação alcoólica: 43% vol. Volume: 750 ml (vidro).",https://www.casadabebida.com.br/whisky/jack-daniels-master-distiller/,116.2,False,https://www.casadabebida.com.br/img/products/659/000.jpg,3,5.0,4
786,whisky,Whisky Glenfiddich Excellence 26 anos 700 ml,Glenfiddich,"Whisky Glenfiddich Excellence 26 anos 700 ml. Um single malt raro que passou 26 longos anos maturando cuidadosamente em barris de carvalho americano ex-bourbon. Este whisky foi criado para homenagear a linha de sucessão da destilaria Glenfiddich que desde a sua fundação, por William Grant, em 1887, continua nas mãos da mesma família. Um malte de luxo único e que realmente faz jus ao seu nome - Excellence. Degustação: Vibrante, mas macio e delicado, com profundo e complexo equilíbrio entre os sabores adocicados, secos e tânicos do carvalho americano, com notas de especiarias e alcaçuz. Os aromas possuem caráter floral de cerejeiras e violetas, além de lembrarem folhas verdes. Características: Importado da Escócia. Single malt. Graduação: 43% vol. Volume: 700 ml.",https://www.casadabebida.com.br/whisky/whisky-glenfiddich-excellence-26-anos/,3908.68,False,https://www.casadabebida.com.br/img/products/786/glenfiddich-26-anos.jpg,3,,0
222,whisky,Kit 04 Whisky Gran Par + 4 Energético F-15 + Brindes,Gran Par,"Kit Promocional Whisky Gran Par, exclusividade Casa da Bebida: - 04 Garrafas do Whisky Gran Par de 1000 ml. - 04 Energéticos F-15 de 250 ml. - 04 Copos do Whisky Gran Par. - 04 Canetas do Whisky Gran Par. - 01 Boné do Whisky Gran Par. - 01 Relógio de Parede do Whisky Gran Par. Blended whisky, top entre os Premium nacionais, Gran Par é elaborado com o legítimo malte whisky envelhecido. É produzido com o puro malte e destilados nacionais de origem nobre. Gran Par tem características únicas, um whisky macio que esta conquistando consumidores em todo o mundo. Surpreenda-se com a qualidade e o preço de Gran Par. Um Whisky perfeito para você. Você sabia? Gran Par é um dos Whiskies mais vendidos no Chile. Teor alcoólico: 40% Volume - 1000 ml (Vidro) É proibida a venda de bebidas alcoólicas para menores de 18 anos.",https://www.casadabebida.com.br/whisky/kit-04-whisky-gran-par-4-energetico-f-15-brindes/,154.2,False,https://www.casadabebida.com.br/img/products/222/000.jpg,9,5.0,1
702,whisky,Whisky Macallan Ruby 750 ml,Macallan,"Whisky Macallan Ruby 750 ml. Seu nome Ruby reflete claramente seu longo amadurecimento em selecionados barris de Jerez. Este longo estágio traz grande riqueza no nariz e boca. Notas de frutas secas combinam-se a melaço e são seguidas de agradável doçura com final de boca marcado por carvalho e uma nuance tostada. Amadurecido 100% em barris de Jerez novos de carvalho espanhol. Para ser apreciado puro, com um pouco de água ou com gelo. Características: Importado da Escócia. Categoria: Superior à 21 anos. Graduação Alcoólica: 43% vol. Volume: 750 ml. The Single Malt: Fundada em 1824, The Macallan é um dos mais admirados e premiados single malts do mundo. A obsessão por qualidade tem sido a base de The Macallan desde sua fundação por Alexander Reid em um platô às margens do rio Spey, no nordeste da Escócia. Sua reputação está baseada em um produto de qualidade excepcional e caráter único, e é norteada por um conjunto de princípios conhecidos como “The Six Pillars”: Sua Casa “Easter Elchies”; Destiladores Curiosamente Pequenos; Rigorosa Seleção de Maltes; Barris de Carvalho Excepcionais; Cor Natural; Inigualável Destilado. Detalhes: A idade do whisky não é tudo, o que caracteriza um bom whisky é a qualidade da madeira dos barris utilizados no processo de envelhecimento e maturação, isso vai fazer toda a diferença no sabor final e características do Whisky. Um whisky 12 anos envelhecido em madeira nobre e virgem será muito melhor que um de 18 anos que envelheceu em uma madeira não virgem de qualidade inferior. No universo dos whiskys, qualidade se mede pela nobreza da madeira em que a bebida envelheceu, e não pelo número de anos que ela passou no barril. É claro também que a região onde a cevada é produzida e processo de maltagem também irão influenciar seu sabor e característica. Macallan oferece ao consumidor o melhor da cevada, maltagem e região além de inovar com a nobreza dos barris no envelhecimento de seus Whikies.",https://www.casadabebida.com.br/whisky/whisky-macallan-ruby/,1142.2,False,https://www.casadabebida.com.br/img/products/702/macallan-ruby.jpg,2,5.0,1
774,whisky,Whisky Vat 69 1000 ml,Vat 69,"Whisky Vat 69 1000 ml. VAT 69 é um Scotch blended whisky produzido por William Sanderson & Son Limited of South Queensferry, West Lothian, Escócia. Em 1882, William Sanderson preparou cem barris de uísque blended e contratou uma equipe de peritos para prová-los. O lote do barril com o número 69 foi considerado o melhor, originando então, o nome do whisky. Um blend padrão, leve e bem equilibrado, com impacto doce e notável de sorvete de baunilha no início e malte agradável ao fundo. Características: Importado da Escócia. Teor alcoólico 40% vol. Volume: 1000 ml.",https://www.casadabebida.com.br/whisky/whisky-vat-69/,63.0,False,https://www.casadabebida.com.br/img/products/774/vat-69-whisky.jpg,2,,0
894,whisky,Whisky Jack Daniel's Master Distiller nº2 750 ml,Jack Daniels,"Whisky Jack Daniel's Master Distiller nº 2 750 ml. Edição Limitada! Garanta sua Garrafa. A segunda de uma séria de edições especiais do Tennessee mais famoso do mundo. Todos sabem que o número padrão do Jack Daniel’s é o 7. Agora eles resolveram lançar edições limitadas e especiais, começando pelo número 1, lógico. Segunda série de sete que homenagearão os master distillers da marca, uma edição limitada que traz Jess Motlow na embalagem, que foi Master Distiller de 1911 a 1941. Jess Motlow era uma personagem bastante conhecido por suas histórias e gosto pelo bom uísque. Mas a força do seu caráter foi comprovada por preservar e continuar fazendo whiskey por 29 anos de mesmo com a lei seca de proibição. Essa edição limitada que homenageia os produtores do Jack Daniel’s Tennessee Whiskey. A embalagem destaca a “Golden Age of Jack Daniel,” época em que a receita e as práticas de alta qualidade artesanal do Mr. Jack foram criadas. Detalhes metalizados em dourado enfatizam o rótulo e a faixa no gargalo da garrafa. Cada garrafa é numerada individualmente na etiqueta de volta e vem com uma caixa que, quando colocados lado a lado com outra caixa, completa uma bela imagem. Esta garrafa será altamente colecionável. Características: Importado dos EUA. Graduação alcoólica: 43% vol. Volume: 750 ml (vidro).",https://www.casadabebida.com.br/whisky/jack-daniels-master-distiller-2-750-ml/,131.4,False,https://www.casadabebida.com.br/img/products/894/jack-daniels-master-distiller-2.jpg,1,5.0,4
588,whisky,Whisky Jim Beam Red Stag 1000 ml,Jim Beam,"Whisky Jim Beam Red Stag Black Cherry. Os criadores do Jim Beam Bourbon anunciaram uma novidade: ""Red Stag"" – um uísque bourbon, feito através de um processo único de infusão, introduzindo sabor de cereja no Jim Beam White. Apresenta um aroma frutado e distinto. A doçura de milho e carvalho é acentuada por uma dica suave de cereja, conferindo lisura e equilíbrio. Final acetinado e doce. Características: Importado dos EUA. Sabor: Black Cherry ""Cereja"". Grad. Alcoólica: 40% vol. Volume: 1000 ml.",https://www.casadabebida.com.br/whisky/whisky-jim-beam-red-stag/,116.2,False,https://www.casadabebida.com.br/img/products/588/000.jpg,1,4.89,9
913,whisky,Whisky The Famous Grouse 12 Anos 700 ml,The Famous Grouse,"Whisky The Famous Grouse 12 Anos 700 ml. Considerado como um blended whisky impecável, combina complexidade e potência sem perder sua maciez. Um 12 anos clássico, com sabores cítricos, notas de baunilha e um final de café. Apresentamos a Nova Garrafa do excepcional Famous Grouse 12 anos! Uma bebida para os apreciadores de whisky requintado. O sabor e o requinte da Escócia na sua mesa. Aprecie e sirva com elegância esse 12 anos. O número 1 na Escócia. The Famous Grouse é o whisky mais vendido na Escócia há mais de 30 anos. Sua história remonta a 1896 quando foi engarrafado pela primeira vez, na mais antiga destilaria da Escócia, onde se mantém até hoje. Para ser elaborado combina alguns dos melhores maltes do mundo, como o The Macallan, The Glenturret e o Highland Park. Além disso, The Famous Grouse é fornecedor oficial da Coroa Britânica desde 1984. Origem: Escócia Composição: destilado alcoólico de malte envelhecido. Graduação: 40% vol. Volume: 700 ml",https://www.casadabebida.com.br/whisky/the-famous-grouse-12-anos-700-ml/,131.4,False,https://www.casadabebida.com.br/img/products/913/famous-grouse-12-anos.jpg,2,,0
565,whisky,Whisky Whyte & Mackay 1000 ml,Whyte Mackay,"Whisky Whyte & Mackay 1000 ml. Pleno e redondo com uma maciez sedutora e riqueza de sabores. White & Mackay foi feito a partir de um lote de mais de 40 maltes, segundo uma receita de 1844. Ao contrário dos outros whiskies este foi duplo envelhecido para uma maior suavidade. De cor dourada rica, apresenta um aroma cheio e redondo, com um espectro sedoso de nuances suaves, que são expostas imediatamente. Na boca é macio e liso, com notas de mel e frutadas. Características: Origem: Escócia. Graduação alcoólica: 40% vol. Volume: 1000 ml.",https://www.casadabebida.com.br/whisky/whyte-mackay/,71.44,False,https://www.casadabebida.com.br/img/products/565/whisky-whyte-mackay-1000-ml.jpg,2,4.89,9
552,whisky,Whisky Jura 16 Anos 700 ml,Jura,"Whisky Jura 16 Anos 700 ml. O símbolo de Diurachs está em todas as garrafas e tem como significado as pessoas que habitam a ilha de Jura, na costa ocidental da Escócia. Possui aromas de chocolate e laranja. Envelhecido por 13 anos em carvalho americano e depois passa mais 3 anos barricas de jerez usadas. Características: País de Origem: Escócia. Single malt. Graduação: 40% vol. Volume: 700 ml.",https://www.casadabebida.com.br/whisky/jura-16-anos/,317.09,False,https://www.casadabebida.com.br/img/products/552/jura-16-anos.jpg,1,4.91,11
681,whisky,Whisky Macallan Amber 700 ml,Macallan,"Whisky Macallan Amber. O Whisky Macallan é um dos mais admirado e premiados single malts do mundo. The Macallan é considerado o ""Rolls-Royce"" dos Whiskys. Maturação nos mais excepcionais barris de carvalho nobre do mundo. 100% dos whiskys da linha passam pela maturação em barris de vinho xerez (provenientes da Espanha). Aromas e Sabores enriquecidos. Cor Natural proveniente da interação do whisky com o barril, não há adição de corantes. Experiência de sabor baseada no sabor rico e frutado. Novo whisky de caráter distintivo. Notas caracterizadas por citrus, limão, baunilha, especiarias, laranja e frutas secas. A idade do whisky não é tudo, o que caracteriza um bom whisky é a qualidade da madeira dos barris utilizados no processo de envelhecimento e maturação, isso vai fazer toda a diferença no sabor final e características do Whisky. Um whisky 12 anos envelhecido em madeira nobre e virgem será muito melhor que um de 18 anos que envelheceu em uma madeira não virgem de qualidade inferior. No universo dos whiskys, qualidade se mede pela nobreza da madeira em que a bebida envelheceu, e não pelo número de anos que ela passou no barril. É claro também que a região onde a cevada é produzida e processo de maltagem também irão influenciar seu sabor e característica. Macallan oferece ao consumidor o melhor da cevada, maltagem e região além de inovar com a nobreza dos barris no envelhecimento de seus Whikies. 1824 foi a data de fundação e licenciamento da destilaria The Macallan. Um whisky floral, cítrico com doce aroma e que ganha presença,com notas de baunilha colhida dos grãos mais frescos. No paladar, maça verde e limão se misturam com canela e a presença de algumas notas de gengibre. O final é de leve para médio, com frutas vermelhas e cereais. Características: Importado da Escócia. Graduação Alcoólica: 40% vol. Volume: 700 ml.",https://www.casadabebida.com.br/whisky/whisky-macallan-amber/,493.24,False,https://www.casadabebida.com.br/img/products/681/macallan-amber.jpg,2,5.0,12
585,whisky,Whisky Sandy Mac 1000 ml,Sandy Mac,"Whisky Sandy Mac. Originário da casa de MacDonald Greenless, um dos pioneiros da indústria do scotch whisky, o Sandy Mac é uma mistura à base de Cragganmore, de cor profunda e escura, com aroma seco e esfumaçado mas de sabor bastante doce. Copo na imagem não incluso. Características: Importado da Escócia. Graduação alcoólica: 40% vol. Volume: 1000 ml.",https://www.casadabebida.com.br/whisky/whisky-sandy-mac/,98.04,False,https://www.casadabebida.com.br/img/products/585/whisky-sandy-mac.jpg,1,5.0,1
